# State Code or Tribal Indicator (TT)|County Code or Tribal Code|Site_ID number|Parameter Code|POC|Sampling Begin Date-Time (YYYYMMDD HHMM)|Sample Value|Null Data Code|Null Code Description|Null Code Concurrence|Null Extra|Units Code|Units Description|Event Type Code|Event Type Description|Event-Sample Association Date|Event Description|Event Creation Date|Event coment text or URL|Standard for Concurrence 1|Concurrence Indicator 1|Concurrence Date 1|Concurrence Comment 1|Standard for Concurrence 2|Concurrence Indicator 2|Concurrence Date 2|Concurrence Comment 2|Standard for Concurrence 3|Concurrence Indicator 3|Concurrence Date 3|Concurrence Comment 3|Standard for Concurrence 4|Concurrence Indicator 4|Concurrence Date 4|Concurrence Comment 4|QA Qualifier Code 1|QA Qualifier Description 1|QA Qualifier 1 Comment|QA Qualifier Code 2|QA Qualifier Description 2|QA Qualifier 2 Comment|QA Qualifier Code 3|QA Qualifier Description 3|QA Qualifier 3 Comment|QA Qualifier Code 4|QA Qualifier Description 4|QA Qualifier 4 Comment|QA Qualifier Code 5|QA Qualifier Description 5|QA Qualifier 5 Comment|QA Qualifier Code 6|QA Qualifier Description 6|QA Qualifier 6 Comment|QA Qualifier Code 7|QA Qualifier Description 7|QA Qualifier 7 Comment|QA Qualifier Code 8|QA Qualifier Description 8|QA Qualifier 8 Comment|QA Qualifier Code 9|QA Qualifier Description 9|QA Qualifier 9 Comment|QA Qualifier Code 10|QA Qualifier Description 10|QA Qualifier 10 Comment
26|005|0003|44201|1|20180527 10:00|.072|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|005|0003|44201|1|20180527 11:00|.076|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|005|0003|44201|1|20180527 12:00|.077|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|005|0003|44201|1|20180527 13:00|.074|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|005|0003|44201|1|20180527 14:00|.074|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|005|0003|44201|1|20180527 15:00|.077|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|005|0003|44201|1|20180527 16:00|.072|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|005|0003|44201|1|20180527 17:00|.07|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|005|0003|44201|1|20180527 18:00|.068|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|005|0003|44201|1|20180527 19:00|.058|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|005|0003|44201|1|20180527 20:00|.041|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|005|0003|44201|1|20180527 21:00|.026|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|005|0003|44201|1|20180527 22:00|.022|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|005|0003|44201|1|20180527 23:00|.018|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|005|0003|44201|1|20180529 01:00|.018|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|005|0003|44201|1|20180529 02:00|.017|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|005|0003|44201|1|20180529 03:00|.017|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|005|0003|44201|1|20180529 04:00|.016|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|005|0003|44201|1|20180529 05:00|.014|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|005|0003|44201|1|20180529 06:00|.018|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|005|0003|44201|1|20180529 07:00|.027|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|005|0003|44201|1|20180529 08:00|.038|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|005|0003|44201|1|20180529 09:00|.053|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|005|0003|44201|1|20180529 10:00|.065|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|005|0003|44201|1|20180529 11:00|.071|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|005|0003|44201|1|20180529 12:00|.077|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|005|0003|44201|1|20180529 13:00|.082|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|005|0003|44201|1|20180529 14:00|.077|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|005|0003|44201|1|20180529 15:00|.08|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|005|0003|44201|1|20180529 16:00|.073|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|005|0003|44201|1|20180529 17:00|.065|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|005|0003|44201|1|20180529 18:00|.057|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|005|0003|44201|1|20180529 19:00|.05|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|005|0003|44201|1|20180529 20:00|.041|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|005|0003|44201|1|20180529 21:00|.035|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|005|0003|44201|1|20180529 22:00|.037|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|005|0003|44201|1|20180529 23:00|.037|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180525 01:00|.01|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180525 02:00|.018|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180525 03:00|.019|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180525 04:00|.024|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180525 05:00|.041|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180525 06:00|.042|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180525 07:00|.045|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180525 08:00|.051|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180525 09:00|.058|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180525 10:00|.067|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180525 11:00|.072|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180525 12:00|.075|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180525 13:00|.078|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180525 14:00|.079|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180525 15:00|.077|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180525 16:00|.078|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180525 17:00|.079|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180525 18:00|.076|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180525 19:00|.069|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180525 20:00|.055|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180525 21:00|.037|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180525 22:00|.044|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180525 23:00|.06|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180526 01:00|.06|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180526 02:00|.053|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180526 03:00|.04|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180526 04:00|.03|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180526 05:00|.031|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180526 06:00|.037|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180526 07:00|.04|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180526 08:00|.041|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180526 09:00|.053|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180526 10:00|.061|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180526 11:00|.067|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180526 12:00|.069|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180526 13:00|.071|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180526 14:00|.074|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180526 15:00|.073|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180526 16:00|.074|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180526 17:00|.07|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180526 18:00|.069|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180526 19:00|.062|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180526 20:00|.046|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180526 21:00|.03|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180526 22:00|.025|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180526 23:00|.018|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180527 01:00|.007|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180527 02:00|.004|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180527 03:00|.002|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180527 04:00|.002|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180527 05:00|.002|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180527 06:00|.003|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180527 07:00|.027|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180527 08:00|.051|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180527 09:00|.061|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180527 10:00|.07|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180527 11:00|.074|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180527 12:00|.075|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180527 13:00|.076|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180527 14:00|.075|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180527 15:00|.073|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180527 16:00|.073|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180527 17:00|.072|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180527 18:00|.07|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180527 19:00|.061|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180527 20:00|.045|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180527 21:00|.034|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180527 22:00|.024|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180527 23:00|.013|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180528 01:00|.006|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180528 02:00|.004|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180528 03:00|.002|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180528 04:00|.003|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180528 05:00|.003|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180528 06:00|.003|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180528 07:00|.017|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180528 08:00|.04|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180528 09:00|.056|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180528 10:00|.073|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180528 11:00|.078|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180528 12:00|.077|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180528 13:00|.082|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180528 14:00|.08|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180528 15:00|.078|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180528 16:00|.078|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180528 17:00|.079|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180528 18:00|.079|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180528 19:00|.069|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180528 20:00|.066|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180528 21:00|.063|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180528 22:00|.06|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180528 23:00|.057|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180529 01:00|.033|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180529 02:00|.027|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180529 03:00|.018|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180529 04:00|.013|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180529 05:00|.009|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180529 06:00|.01|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180529 07:00|.023|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180529 08:00|.035|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180529 09:00|.056|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180529 10:00|.066|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180529 11:00|.073|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180529 12:00|.075|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180529 13:00|.077|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180529 14:00|.083|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180529 15:00|.085|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180529 16:00|.072|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180529 17:00|.059|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180529 18:00|.051|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180529 19:00|.041|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180529 20:00|.023|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180529 21:00|.026|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180529 22:00|.026|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|021|0014|44201|1|20180529 23:00|.025|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180525 00:00|.013|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180525 02:00|.022|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180525 03:00|.051|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180525 04:00|.052|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180525 05:00|.045|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180525 06:00|.046|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180525 07:00|.05|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180525 08:00|.051|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180525 09:00|.053|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180525 10:00|.057|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180525 11:00|.06|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180525 12:00|.063|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180525 13:00|.074|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180525 14:00|.088|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180525 15:00|.099|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180525 16:00|.108|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180525 17:00|.113|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180525 18:00|.111|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180525 19:00|.096|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180525 20:00|.074|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180525 21:00|.061|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180525 22:00|.041|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180525 23:00|.062|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180527 00:00|.004|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180527 02:00|.002|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180527 03:00|.002|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180527 04:00|.002|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180527 05:00|.002|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180527 06:00|.001|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180527 07:00|.043|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180527 08:00|.057|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180527 09:00|.061|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180527 10:00|.068|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180527 11:00|.079|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
