# State Code or Tribal Indicator (TT)|County Code or Tribal Code|Site_ID number|Parameter Code|POC|Sampling Begin Date-Time (YYYYMMDD HHMM)|Sample Value|Null Data Code|Null Code Description|Null Code Concurrence|Null Extra|Units Code|Units Description|Event Type Code|Event Type Description|Event-Sample Association Date|Event Description|Event Creation Date|Event coment text or URL|Standard for Concurrence 1|Concurrence Indicator 1|Concurrence Date 1|Concurrence Comment 1|Standard for Concurrence 2|Concurrence Indicator 2|Concurrence Date 2|Concurrence Comment 2|Standard for Concurrence 3|Concurrence Indicator 3|Concurrence Date 3|Concurrence Comment 3|Standard for Concurrence 4|Concurrence Indicator 4|Concurrence Date 4|Concurrence Comment 4|QA Qualifier Code 1|QA Qualifier Description 1|QA Qualifier 1 Comment|QA Qualifier Code 2|QA Qualifier Description 2|QA Qualifier 2 Comment|QA Qualifier Code 3|QA Qualifier Description 3|QA Qualifier 3 Comment|QA Qualifier Code 4|QA Qualifier Description 4|QA Qualifier 4 Comment|QA Qualifier Code 5|QA Qualifier Description 5|QA Qualifier 5 Comment|QA Qualifier Code 6|QA Qualifier Description 6|QA Qualifier 6 Comment|QA Qualifier Code 7|QA Qualifier Description 7|QA Qualifier 7 Comment|QA Qualifier Code 8|QA Qualifier Description 8|QA Qualifier 8 Comment|QA Qualifier Code 9|QA Qualifier Description 9|QA Qualifier 9 Comment|QA Qualifier Code 10|QA Qualifier Description 10|QA Qualifier 10 Comment
02|090|0040|88101|1|20190726 00:00|16.5|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.|20200505 14:14|2019 Alaska Wildland Fire Season - Interior Alaska|20200505 14:13|||||||||||||||||||||||||||||||||||||||||||||||
02|090|0040|88101|1|20190801 00:00|13.8|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.|20200505 14:14|2019 Alaska Wildland Fire Season - Interior Alaska|20200505 14:13|||||||||||||||||||||||||||||||||||||||||||||||
02|090|0040|88101|1|20210705 00:00|55.1|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0008|81102|3|20160409 00:00|3|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0008|81102|3|20160409 01:00|4|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0008|81102|3|20160409 02:00|8|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0008|81102|3|20160409 03:00|38|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0008|81102|3|20160409 04:00|41|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0008|81102|3|20160409 05:00|478|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0008|81102|3|20160409 06:00|90|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0008|81102|3|20160409 07:00|87|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0008|81102|3|20160409 08:00|164|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0008|81102|3|20160409 09:00|576|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0008|81102|3|20160409 10:00|729|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0008|81102|3|20160409 11:00|495|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0008|81102|3|20160409 12:00|893|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0008|81102|3|20160409 13:00|299|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0008|81102|3|20160409 14:00|110|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0008|81102|3|20160409 15:00|70|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0008|81102|3|20160409 16:00|34|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0008|81102|3|20160409 17:00|3|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0008|81102|3|20160409 18:00|2|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0008|81102|3|20160409 21:00|0|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0008|81102|3|20160409 22:00|0|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0008|81102|3|20160409 23:00|2|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20161121 00:00|53|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20161121 01:00|154|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20161121 02:00|32|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20161121 03:00|20|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20161121 04:00|30|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20161121 05:00|137|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20161121 06:00|239|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20161121 07:00|408|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20161121 08:00|485|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20161121 09:00|469|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20161121 10:00|693|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20161121 11:00|414|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20161121 12:00|343|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20161121 13:00|245|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20161121 14:00|161|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20161121 15:00|183|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20161121 16:00|396|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20161121 17:00|143|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20161121 18:00|139|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20161121 19:00|80|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20161121 20:00|78|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20161121 21:00|51|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20161121 22:00|48|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20161121 23:00|49|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171127 02:00|181|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171127 03:00|94|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171127 04:00|155|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171127 05:00|141|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171127 06:00|182|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171127 07:00|268|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171127 08:00|330|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171127 09:00|277|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171127 10:00|450|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171127 11:00|210|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171127 12:00|163|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171127 13:00|291|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171127 14:00|131|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171127 15:00|153|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171127 16:00|78|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171127 17:00|164|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171127 18:00|101|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171127 19:00|76|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171127 20:00|47|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171127 21:00|54|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171127 22:00|56|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171127 23:00|110|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171128 00:00|112|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171128 01:00|133|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171128 11:00|104|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171128 12:00|97|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171128 13:00|99|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171128 14:00|73|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171128 15:00|171|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171128 16:00|129|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171128 17:00|129|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171128 18:00|91|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171128 19:00|167|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171128 20:00|232|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171128 21:00|501|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171128 22:00|306|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171128 23:00|239|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171129 00:00|205|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171129 01:00|263|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171129 02:00|168|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171129 03:00|124|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171129 04:00|14|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171129 05:00|51|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171129 06:00|27|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171129 07:00|59|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171129 08:00|178|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
02|170|0012|81102|3|20171129 09:00|56|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.||||||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170806 00:00|83|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170806 01:00|94|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170806 02:00|80|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170806 03:00|88|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170806 04:00|85|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170806 05:00|81|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170806 06:00|96|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170806 07:00|91|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170806 08:00|94|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170806 09:00|103|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170806 10:00|105|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170806 11:00|121|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170806 12:00|125|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170806 13:00|108|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170806 14:00|101|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170806 15:00|105|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170806 16:00|104|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170806 17:00|111|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170806 18:00|110|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170806 19:00|113|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170806 20:00|106|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170806 21:00|96|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170806 22:00|94|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170806 23:00|93|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170905 00:00|95|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170905 01:00|99|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170905 02:00|111|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170905 03:00|99|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170905 04:00|100|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170905 05:00|118|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170905 06:00|104|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170905 07:00|130|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170905 08:00|155|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170905 09:00|139|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170905 10:00|106|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170905 11:00|109|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170905 12:00|124|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170905 13:00|130|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170905 14:00|132|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170905 15:00|128|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170905 16:00|126|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170905 17:00|126|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170905 18:00|117|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
16|001|0009|81102|3|20170905 19:00|83|||||001|Micrograms/cubic meter (25 C)|RT|Wildfire-U. S.|20180723 17:32|Smoke from 2017 fires through the Pacific Northwest, Montana and Canada.|20180723 17:23|||||||||||||||||||||||||||||||||||||||||||||||
